0.003390093,0.002731664,0,0.002795466,0.0002053352,0.005855338,0.0001826462,0.00575949,0.0003207939,0.002136677,0.0009557423,0.002641656,0.002986871,0.001317534,0.003641897,0.001865025,0.001886051,0.006030737,0.002287347,0.007349539,0.004708322,0.005675823,0.006029322,0.01121669,0.00455424,0.004883563,0.01093525,0.01198177,0.006922264,0.01273267,0.01862181,0.01231663,0.01003768,0.01966412,0.003891906,0.03806395,0.001402231,0.05950026,0.004293615,0.02325824,0.003332614,0.007478312,0.00869284,0.004339371,0.007669092,0.01253928,0.004030828,0.003491824,0.003508788,0.02038584,0.01769046,0.01223752,0.02107381,0.02272184,0.01344489,0.0100796,0.01403302,0.9673798,0.2322087
