0.000866104,0.0003773195,0.000325622,0.001563219,0.05686635,0.1258421,0.1083735,0.003971459,0.0009084638,0.0184225,0.002055356,0.001222054,0.008261818,0.1539847,0.3490723,0.3490723,0.3269804,0.0675394,0.001337771,0.0007483637,0.009965288,0.06590775,0.3490723,0.3046693,0.07461877,0.001164891,0.001218158,0.002954123,0.001557434,0.02102931,0.1169854,0.3490723,0.3490723,0.3274035,0.01122729,0.002680201,0.05674275,0.002194379,0.00121104,0.007686601,0.1207727,0.3303826,0.3303826,0.3303826,0.2118019,0.3303826,0.05645855,0.002653545,0.001554031,0.004774677,0.004208086,0.1034504,0.2731863,0.3303826,0.002480411,0.001117346,0.01527415,0.08207541,0.3303826,0.3303826,0.2784097,0.01073026,0.002282803,0.0006633445,7.098942e-05,2.214197e-05,0.0001427326,0.001958849,0.001032008,0.003686079,0.0007557289,0.0006728376,0.00142768,0.005427205,0.08837759,0.1347079,0.3375213,0.2492007,0.02948622,0.000468196,0.001149749,0.01129151,0.05969336,0.295241,0.2399329,0.3375213,0.3375213,0.08590158,0.002240975,0.005076661,0.002581662,0.02575374,0.1844558,0.1148755,0.1167518,0.00425345,0.0003875885,0.0002624602,0.00123256,0.2110685,0.3375213,0.3375213,0.2111883,0.1806915,0.00856514,0.002440467,0.003655049,0.0465507,0.01165991,0.05735954,0.235202,0.1653578,0.3471748,0.3238379,0.06553872,0.001894798,0.004984281,0.002532137,0.004303308,0.001920637,0.0001958996,0.001827576,0.0005727683,0.0001544316,0.0002485215,0.001281671,0.3471748,0.3471748,0.3471748,0.1472142,0.1081593,0.006247045,0.002514743,0.004213131,0.08753896,0.3471748,0.3471748,0.06340596,0.001632348,0.006957301,0.0009119872,0.001092888,0.001975107,0.1905922
